id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,county,latitude,longitude,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,status,price,listingType,listedDate,removedDate,createdDate,lastSeenDate,daysOnMarket,mlsName,mlsNumber,listingAgent,listingOffice,history,hoa
"6100-Stevenson-Dr,-Unit-210,-Orlando,-FL-32835","6100 Stevenson Dr, Unit 210, Orlando, FL 32835",6100 Stevenson Dr,Unit 210,Orlando,FL,32835,Orange County,28.508575,-81.464783,Condo,3.0,2.0,1408.0,,,Inactive,250000,,2022-05-31T11:21:01.503Z,2022-08-12T16:49:41.643Z,2022-05-31T11:21:01.503Z,2022-07-07T12:51:20.637Z,74,,,,,,
"6328-Raleigh-St,-Apt-813,-Orlando,-FL-32835","6328 Raleigh St, Apt 813, Orlando, FL 32835",6328 Raleigh St,Apt 813,Orlando,FL,32835,Orange County,28.527138,-81.468951,Condo,1.0,1.0,499.0,,,Inactive,139900,,2022-05-22T10:50:57.547Z,2022-08-12T16:49:41.643Z,2022-05-22T10:50:57.547Z,2022-07-07T09:37:44.497Z,83,,,,,,
"4618-S-Hiawassee-Rd,-Orlando,-FL-32835","4618 S Hiawassee Rd, Orlando, FL 32835",4618 S Hiawassee Rd,,Orlando,FL,32835,Orange County,28.494765,-81.484155,Land,,,,,,Inactive,389000,,2021-08-12T19:53:32.557Z,2022-08-12T16:48:09.536Z,2021-08-12T19:53:32.557Z,2022-07-06T16:09:19.967Z,365,,,,,,
"3202-Parkchester-Square-Blvd,-Apt-201,-Orlando,-FL-32835","3202 Parkchester Square Blvd, Apt 201, Orlando, FL 32835",3202 Parkchester Square Blvd,Apt 201,Orlando,FL,32835,Orange County,28.509043,-81.472419,Condo,1.0,1.0,930.0,,,Inactive,170000,,2020-09-15T20:43:54.513Z,2022-08-12T16:48:09.536Z,2020-09-15T20:43:54.513Z,2022-07-06T12:50:35.547Z,696,,,,,,
"1419-Pine-Acres-Ln,-Orlando,-FL-32835","1419 Pine Acres Ln, Orlando, FL 32835",1419 Pine Acres Ln,,Orlando,FL,32835,Orange County,28.523049,-81.496518,Single Family,4.0,2.5,2533.0,,,Inactive,520000,,2022-05-08T15:06:21.961Z,2022-08-12T16:45:43.817Z,2022-05-08T15:06:21.961Z,2022-07-05T15:29:22.098Z,97,,,,,,
"2524-Roat-Dr,-Orlando,-FL-32835","2524 Roat Dr, Orlando, FL 32835",2524 Roat Dr,,Orlando,FL,32835,Orange County,28.514828,-81.496173,Single Family,4.0,4.5,3601.0,,,Inactive,750000,,2022-05-17T15:30:34.058Z,2022-08-12T16:43:07.588Z,2022-05-17T15:30:34.058Z,2022-07-03T16:40:56.604Z,88,,,,,,
"6348-Raleigh-St,-Apt-1315,-Orlando,-FL-32835","6348 Raleigh St, Apt 1315, Orlando, FL 32835",6348 Raleigh St,Apt 1315,Orlando,FL,32835,Orange County,28.526295,-81.468898,Condo,2.0,2.0,1062.0,,,Inactive,230000,,2022-05-21T12:56:41.106Z,2022-08-12T16:43:07.588Z,2022-05-21T12:56:41.106Z,2022-07-03T13:53:35.344Z,84,,,,,,
"7699-Belvoir-Dr,-Orlando,-FL-32835","7699 Belvoir Dr, Orlando, FL 32835",7699 Belvoir Dr,,Orlando,FL,32835,Orange County,28.521617,-81.498202,Single Family,6.0,3.0,3848.0,,,Inactive,720000,,2021-08-31T17:17:29.307Z,2022-08-12T16:43:07.588Z,2021-08-31T17:17:29.307Z,2022-07-02T16:23:40.451Z,346,,,,,,
"3497-Shallot-Dr,-Unit-104,-Orlando,-FL-32835","3497 Shallot Dr, Unit 104, Orlando, FL 32835",3497 Shallot Dr,Unit 104,Orlando,FL,32835,Orange County,28.507596,-81.469433,Condo,3.0,2.5,1682.0,,,Inactive,330000,,2022-05-05T13:09:47.102Z,2022-08-12T16:43:07.588Z,2022-05-05T13:09:47.102Z,2022-07-02T14:11:20.088Z,100,,,,,,
"447-N-John-St,-Orlando,-FL-32835","447 N John St, Orlando, FL 32835",447 N John St,,Orlando,FL,32835,Orange County,28.548464,-81.462187,Single Family,3.0,1.5,1156.0,,,Inactive,199999,,2022-06-18T12:26:57.977Z,2022-08-12T16:43:07.588Z,2022-06-18T12:26:57.977Z,2022-07-02T12:26:16.497Z,56,,,,,,
"7611-Craig-Ct,-Orlando,-FL-32835","7611 Craig Ct, Orlando, FL 32835",7611 Craig Ct,,Orlando,FL,32835,Orange County,28.508883,-81.492921,Single Family,5.0,3.0,2939.0,,,Inactive,675000,,2022-04-28T20:48:00.249Z,2022-08-12T16:41:54.439Z,2022-04-28T20:48:00.249Z,2022-07-01T22:39:34.863Z,106,,,,,,
"8055-Sweetgum-Loop,-Orlando,-FL-32835","8055 Sweetgum Loop, Orlando, FL 32835",8055 Sweetgum Loop,,Orlando,FL,32835,Orange County,28.531488,-81.492596,Single Family,3.0,2.0,1525.0,,,Inactive,405000,,2022-05-28T15:06:38.364Z,2022-08-12T16:41:54.439Z,2022-05-28T15:06:38.364Z,2022-07-01T15:33:57.660Z,77,,,,,,
"230-S-Candler-Ave,-Orlando,-FL-32835","230 S Candler Ave, Orlando, FL 32835",230 S Candler Ave,,Orlando,FL,32835,Orange County,28.536372,-81.473305,Single Family,3.0,2.0,1300.0,,,Inactive,310000,,2022-05-13T13:40:12.781Z,2022-08-12T16:41:54.439Z,2022-05-13T13:40:12.781Z,2022-07-01T14:38:24.803Z,92,,,,,,
"1111-Summer-Lakes-Dr,-Orlando,-FL-32835","1111 Summer Lakes Dr, Orlando, FL 32835",1111 Summer Lakes Dr,,Orlando,FL,32835,Orange County,28.536573,-81.486745,Single Family,3.0,2.0,1567.0,,,Inactive,379000,,2022-05-30T14:04:17.977Z,2022-08-12T16:36:55.207Z,2022-05-30T14:04:17.977Z,2022-06-30T14:16:09.929Z,75,,,,,,
"6105-Metrowest-Blvd,-Unit-105,-Orlando,-FL-32835","6105 Metrowest Blvd, Unit 105, Orlando, FL 32835",6105 Metrowest Blvd,Unit 105,Orlando,FL,32835,Orange County,28.514895,-81.464994,Condo,3.0,2.0,1386.0,,,Inactive,288000,,2022-06-01T14:00:13.484Z,2022-08-12T16:35:30.883Z,2022-06-01T14:00:13.484Z,2022-06-30T12:10:24.444Z,73,,,,,,
"457-S-Buena-Vista-Ave,-Orlando,-FL-32835","457 S Buena Vista Ave, Orlando, FL 32835",457 S Buena Vista Ave,,Orlando,FL,32835,Orange County,28.534814,-81.468796,Single Family,3.0,1.5,1000.0,,,Inactive,273000,,2022-06-06T13:38:42.543Z,2022-08-12T16:35:30.883Z,2022-06-06T13:38:42.543Z,2022-06-30T11:31:58.443Z,68,,,,,,
"408-N-Hart-Blvd,-Orlando,-FL-32835","408 N Hart Blvd, Orlando, FL 32835",408 N Hart Blvd,,Orlando,FL,32835,Orange County,28.547048,-81.470338,Single Family,2.0,1.0,1052.0,,,Inactive,229900,,2020-11-25T13:39:51.983Z,2022-08-12T16:35:30.883Z,2020-11-25T13:39:51.983Z,2022-06-30T11:20:58.016Z,626,,,,,,
"6136-Westgate-Dr,-Apt-201,-Orlando,-FL-32835","6136 Westgate Dr, Apt 201, Orlando, FL 32835",6136 Westgate Dr,Apt 201,Orlando,FL,32835,Orange County,28.531235,-81.466384,Condo,1.0,1.0,722.0,,,Inactive,149900,,2022-06-09T09:26:02.429Z,2022-08-12T16:35:30.883Z,2022-06-09T09:26:02.429Z,2022-06-30T08:42:53.574Z,65,,,,,,
"3307-Greenwich-Village-Blvd,-Apt-101,-Orlando,-FL-32835","3307 Greenwich Village Blvd, Apt 101, Orlando, FL 32835",3307 Greenwich Village Blvd,Apt 101,Orlando,FL,32835,Orange County,28.50815,-81.472078,Condo,1.0,1.0,885.0,,,Inactive,199000,,2022-05-07T14:31:51.073Z,2022-08-12T16:31:19.463Z,2022-05-07T14:31:51.073Z,2022-06-29T09:23:12.710Z,98,,,,,,
"3304-Westchester-Square-Blvd,-Apt-104,-Orlando,-FL-32835","3304 Westchester Square Blvd, Apt 104, Orlando, FL 32835",3304 Westchester Square Blvd,Apt 104,Orlando,FL,32835,Orange County,28.508154,-81.47375,Condo,2.0,2.0,1235.0,,,Inactive,175000,,2022-05-27T09:41:44.378Z,2022-08-12T16:30:01.964Z,2022-05-27T09:41:44.378Z,2022-06-28T11:01:19.450Z,78,,,,,,
"932-Summer-Lakes-Dr,-Orlando,-FL-32835","932 Summer Lakes Dr, Orlando, FL 32835",932 Summer Lakes Dr,,Orlando,FL,32835,Orange County,28.530844,-81.487776,Single Family,3.0,2.0,1538.0,,,Inactive,350000,,2022-05-19T14:21:01.838Z,2022-08-12T16:27:27.218Z,2022-05-19T14:21:01.838Z,2022-06-27T14:35:10.970Z,86,,,,,,
"8000-Canyon-Lake-Cir,-Orlando,-FL-32835","8000 Canyon Lake Cir, Orlando, FL 32835",8000 Canyon Lake Cir,,Orlando,FL,32835,Orange County,28.527201,-81.495635,Single Family,4.0,3.0,2327.0,,,Inactive,570000,,2020-09-22T01:18:31.312Z,2022-08-12T16:24:38.933Z,2020-09-22T01:18:31.312Z,2022-06-25T15:48:42.438Z,690,,,,,,
"2837-Villafuerte-Pt,-Unit-106,-Orlando,-FL-32835","2837 Villafuerte Pt, Unit 106, Orlando, FL 32835",2837 Villafuerte Pt,Unit 106,Orlando,FL,32835,Orange County,28.512212,-81.465539,Condo,3.0,2.5,1546.0,,,Inactive,330000,,2022-05-08T14:14:01.482Z,2022-08-12T16:24:38.933Z,2022-05-08T14:14:01.482Z,2022-06-25T13:01:15.996Z,97,,,,,,
"3280-Soho-St,-Apt-203,-Orlando,-FL-32835","3280 Soho St, Apt 203, Orlando, FL 32835",3280 Soho St,Apt 203,Orlando,FL,32835,Orange County,28.508337,-81.475078,Condo,1.0,1.0,945.0,,,Inactive,162000,,2021-09-24T17:13:19.778Z,2022-08-12T16:24:38.933Z,2021-09-24T17:13:19.778Z,2022-06-25T09:30:29.870Z,322,,,,,,
"1813-Baillie-Glass-Ln,-Orlando,-FL-32835","1813 Baillie Glass Ln, Orlando, FL 32835",1813 Baillie Glass Ln,,Orlando,FL,32835,Orange County,28.520388,-81.483141,Single Family,3.0,2.0,1949.0,,,Inactive,545000,,2022-05-03T15:26:55.110Z,2022-08-12T16:22:59.673Z,2022-05-03T15:26:55.110Z,2022-06-24T16:02:52.307Z,102,,,,,,
"7934-Barrowood-St,-Orlando,-FL-32835","7934 Barrowood St, Orlando, FL 32835",7934 Barrowood St,,Orlando,FL,32835,Orange County,28.53116,-81.494348,Single Family,3.0,2.0,1497.0,,,Inactive,365000,,2022-03-23T13:38:23.210Z,2022-08-12T16:22:59.673Z,2022-03-23T13:38:23.210Z,2022-06-24T14:36:41.725Z,143,,,,,,
"3304-Westchester-Square-Blvd,-Apt-103,-Orlando,-FL-32835","3304 Westchester Square Blvd, Apt 103, Orlando, FL 32835",3304 Westchester Square Blvd,Apt 103,Orlando,FL,32835,Orange County,28.508154,-81.47375,Condo,2.0,2.0,1160.0,,,Inactive,245000,,2022-05-20T12:02:59.237Z,2022-08-12T16:22:59.673Z,2022-05-20T12:02:59.237Z,2022-06-24T13:38:28.562Z,85,,,,,,
"322-N-Lancelot-Ave,-Orlando,-FL-32835","322 N Lancelot Ave, Orlando, FL 32835",322 N Lancelot Ave,,Orlando,FL,32835,Orange County,28.546003,-81.471146,Single Family,3.0,1.0,1027.0,,,Inactive,239900,,2022-05-01T14:56:28.203Z,2022-08-12T16:22:59.673Z,2022-05-01T14:56:28.203Z,2022-06-24T13:38:28.554Z,104,,,,,,
"3392-Westchester-Square-Blvd,-Apt-204,-Orlando,-FL-32835","3392 Westchester Square Blvd, Apt 204, Orlando, FL 32835",3392 Westchester Square Blvd,Apt 204,Orlando,FL,32835,Orange County,28.507127,-81.472921,Condo,2.0,2.0,1430.0,,,Inactive,234900,,2020-09-20T18:52:56.785Z,2022-08-12T16:22:59.673Z,2020-09-20T18:52:56.785Z,2022-06-24T13:38:28.539Z,691,,,,,,
"618-S-Hudson-St,-Orlando,-FL-32835","618 S Hudson St, Orlando, FL 32835",618 S Hudson St,,Orlando,FL,32835,Orange County,28.532428,-81.46148,Single Family,3.0,3.0,2021.0,,,Inactive,417000,,2022-05-17T14:40:43.923Z,2022-08-12T16:20:10.713Z,2022-05-17T14:40:43.923Z,2022-06-23T16:47:26.763Z,88,,,,,,
"7249-Mardell-Ct,-Orlando,-FL-32835","7249 Mardell Ct, Orlando, FL 32835",7249 Mardell Ct,,Orlando,FL,32835,Orange County,28.506522,-81.486509,Single Family,3.0,2.0,1633.0,,,Inactive,399900,,2022-04-22T16:24:26.644Z,2022-08-12T16:20:10.713Z,2022-04-22T16:24:26.644Z,2022-06-23T16:46:09.409Z,112,,,,,,
"107-N-Observatory-Dr,-Orlando,-FL-32835","107 N Observatory Dr, Orlando, FL 32835",107 N Observatory Dr,,Orlando,FL,32835,Orange County,28.542924,-81.467878,Single Family,3.0,2.0,1299.0,,,Inactive,299900,,2021-12-13T13:32:30.815Z,2022-08-12T16:20:10.713Z,2021-12-13T13:32:30.815Z,2022-06-23T15:28:56.121Z,243,,,,,,
"1031-S-Hiawassee-Rd,-Apt-2518,-Orlando,-FL-32835","1031 S Hiawassee Rd, Apt 2518, Orlando, FL 32835",1031 S Hiawassee Rd,Apt 2518,Orlando,FL,32835,Orange County,28.52927,-81.473065,Condo,2.0,2.0,829.0,,,Inactive,210000,,2022-06-04T12:50:38.615Z,2022-08-12T16:18:39.192Z,2022-06-04T12:50:38.615Z,2022-06-23T12:50:59.192Z,70,,,,,,
"7104-Ferrier-Ct,-Orlando,-FL-32835","7104 Ferrier Ct, Orlando, FL 32835",7104 Ferrier Ct,,Orlando,FL,32835,Orange County,28.509222,-81.486837,Single Family,4.0,2.5,2668.0,,,Inactive,499000,,2022-02-22T14:02:12.014Z,2022-08-12T16:17:21.082Z,2022-02-22T14:02:12.014Z,2022-06-22T16:22:15.085Z,172,,,,,,
"7210-Westpointe-Blvd,-Apt-1320,-Orlando,-FL-32835","7210 Westpointe Blvd, Apt 1320, Orlando, FL 32835",7210 Westpointe Blvd,Apt 1320,Orlando,FL,32835,Orange County,28.516808,-81.48638,Condo,3.0,2.0,1466.0,,,Inactive,245000,,2021-03-03T14:48:07.698Z,2022-08-12T16:17:21.082Z,2021-03-03T14:48:07.698Z,2022-06-22T14:02:28.517Z,528,,,,,,
"931-Almond-Tree-Cir,-Orlando,-FL-32835","931 Almond Tree Cir, Orlando, FL 32835",931 Almond Tree Cir,,Orlando,FL,32835,Orange County,28.527098,-81.508484,Single Family,4.0,2.0,1865.0,,,Inactive,499999,,2022-06-18T15:59:15.442Z,2022-08-12T16:14:30.425Z,2022-06-18T15:59:15.442Z,2022-06-21T15:58:56.009Z,56,,,,,,
"3602-Shallot-Dr,-Unit-103,-Orlando,-FL-32835","3602 Shallot Dr, Unit 103, Orlando, FL 32835",3602 Shallot Dr,Unit 103,Orlando,FL,32835,Orange County,28.506002,-81.469791,Condo,2.0,2.5,1546.0,,,Inactive,285000,,2022-05-21T13:29:35.791Z,2022-08-12T16:14:30.425Z,2022-05-21T13:29:35.791Z,2022-06-21T13:33:46.914Z,84,,,,,,
"6219-W-Ridgewood-Ave,-Orlando,-FL-32835","6219 W Ridgewood Ave, Orlando, FL 32835",6219 W Ridgewood Ave,,Orlando,FL,32835,Orange County,28.545873,-81.466984,Single Family,3.0,1.5,1310.0,,,Inactive,259000,,2022-05-11T11:56:00.663Z,2022-08-12T16:10:12.224Z,2022-05-11T11:56:00.663Z,2022-06-19T12:51:08.079Z,94,,,,,,
"1037-S-Hiawassee-Rd,-Apt-2816,-Orlando,-FL-32835","1037 S Hiawassee Rd, Apt 2816, Orlando, FL 32835",1037 S Hiawassee Rd,Apt 2816,Orlando,FL,32835,Orange County,28.529906,-81.471522,Condo,1.0,1.0,673.0,,,Inactive,135000,,2022-04-18T10:37:05.357Z,2022-08-12T16:08:57.669Z,2022-04-18T10:37:05.357Z,2022-06-19T07:39:23.889Z,117,,,,,,
"2512-Diamond-Ridge-Ct,-Orlando,-FL-32835","2512 Diamond Ridge Ct, Orlando, FL 32835",2512 Diamond Ridge Ct,,Orlando,FL,32835,Orange County,28.516002,-81.50422,Single Family,4.0,5.0,3754.0,,,Inactive,1089900,,2020-09-22T02:27:04.525Z,2022-08-12T16:08:57.669Z,2020-09-22T02:27:04.525Z,2022-06-17T16:20:47.180Z,690,,,,,,
"1721-Cheltenborough-Dr,-Orlando,-FL-32835","1721 Cheltenborough Dr, Orlando, FL 32835",1721 Cheltenborough Dr,,Orlando,FL,32835,Orange County,28.521524,-81.501591,Single Family,5.0,3.0,3844.0,,,Inactive,699000,,2022-04-28T20:48:00.265Z,2022-08-12T16:08:57.669Z,2022-04-28T20:48:00.265Z,2022-06-17T16:06:08.129Z,106,,,,,,
"2674-Rangeley-Ct,-Orlando,-FL-32835","2674 Rangeley Ct, Orlando, FL 32835",2674 Rangeley Ct,,Orlando,FL,32835,Orange County,28.514338,-81.490805,Single Family,4.0,3.0,2414.0,,,Inactive,440000,,2022-05-13T14:51:14.437Z,2022-08-12T16:07:43.376Z,2022-05-13T14:51:14.437Z,2022-06-17T15:00:52.143Z,92,,,,,,
"6434-Cava-Alta-Dr,-Unit-308,-Orlando,-FL-32835","6434 Cava Alta Dr, Unit 308, Orlando, FL 32835",6434 Cava Alta Dr,Unit 308,Orlando,FL,32835,Orange County,28.515389,-81.468996,Condo,3.0,2.0,1247.0,,,Inactive,289000,,2022-05-28T13:56:17.012Z,2022-08-12T16:07:43.376Z,2022-05-28T13:56:17.012Z,2022-06-17T12:37:31.738Z,77,,,,,,
"2624-Robert-Trent-Jones-Dr,-Apt-613,-Orlando,-FL-32835","2624 Robert Trent Jones Dr, Apt 613, Orlando, FL 32835",2624 Robert Trent Jones Dr,Apt 613,Orlando,FL,32835,Orange County,28.514909,-81.471648,Condo,2.0,1.0,933.0,,,Inactive,184900,,2022-03-01T11:21:02.125Z,2022-08-12T16:06:32.054Z,2022-03-01T11:21:02.125Z,2022-06-17T07:56:33.570Z,165,,,,,,
"1051-S-Hiawassee-Rd,-Apt-2134,-Orlando,-FL-32835","1051 S Hiawassee Rd, Apt 2134, Orlando, FL 32835",1051 S Hiawassee Rd,Apt 2134,Orlando,FL,32835,Orange County,28.528211,-81.473405,Condo,1.0,1.0,627.0,,,Inactive,155000,,2021-08-31T09:18:31.165Z,2022-08-12T16:06:32.054Z,2021-08-31T09:18:31.165Z,2022-06-17T06:57:28.489Z,347,,,,,,
"2211-Langley-Cir,-Orlando,-FL-32835","2211 Langley Cir, Orlando, FL 32835",2211 Langley Cir,,Orlando,FL,32835,Orange County,28.510227,-81.497843,Single Family,5.0,3.0,3018.0,,,Inactive,680000,,2022-04-18T14:39:49.618Z,2022-08-12T16:05:07.646Z,2022-04-18T14:39:49.618Z,2022-06-16T15:49:03.723Z,117,,,,,,
"2612-Robert-Trent-Jones-Dr,-Apt-731,-Orlando,-FL-32835","2612 Robert Trent Jones Dr, Apt 731, Orlando, FL 32835",2612 Robert Trent Jones Dr,Apt 731,Orlando,FL,32835,Orange County,28.515098,-81.472215,Condo,2.0,2.0,1014.0,,,Inactive,180000,,2022-05-19T11:43:46.874Z,2022-08-12T16:03:32.664Z,2022-05-19T11:43:46.874Z,2022-06-16T12:19:19.160Z,86,,,,,,
"5998-Westgate-Dr,-Apt-302,-Orlando,-FL-32835","5998 Westgate Dr, Apt 302, Orlando, FL 32835",5998 Westgate Dr,Apt 302,Orlando,FL,32835,Orange County,28.530618,-81.465071,Condo,1.0,1.0,1184.0,,,Inactive,175000,,2022-05-11T10:11:55.145Z,2022-08-12T16:03:32.664Z,2022-05-11T10:11:55.145Z,2022-06-16T11:57:07.203Z,94,,,,,,
"6424-Raleigh-St,-Apt-3101,-Orlando,-FL-32835","6424 Raleigh St, Apt 3101, Orlando, FL 32835",6424 Raleigh St,Apt 3101,Orlando,FL,32835,Orange County,28.525949,-81.467615,Condo,1.0,1.0,794.0,,,Inactive,174900,,2022-05-07T14:31:48.677Z,2022-08-12T16:03:32.664Z,2022-05-07T14:31:48.677Z,2022-06-16T11:57:07.197Z,98,,,,,,
"2903-Barrymore-Ct,-Orlando,-FL-32835","2903 Barrymore Ct, Orlando, FL 32835",2903 Barrymore Ct,,Orlando,FL,32835,Orange County,28.510714,-81.489272,Single Family,3.0,2.0,1440.0,,,Inactive,280000,,2022-04-30T13:05:10.874Z,2022-08-12T16:02:18.087Z,2022-04-30T13:05:10.874Z,2022-06-15T13:44:18.252Z,105,,,,,,
"2668-Robert-Trent-Jones-Dr,-Apt-413,-Orlando,-FL-32835","2668 Robert Trent Jones Dr, Apt 413, Orlando, FL 32835",2668 Robert Trent Jones Dr,Apt 413,Orlando,FL,32835,Orange County,28.513559,-81.471681,Condo,1.0,1.0,854.0,,,Inactive,179900,,2022-05-20T10:39:06.227Z,2022-08-12T16:01:05.841Z,2022-05-20T10:39:06.227Z,2022-06-15T12:35:23.214Z,85,,,,,,
"2865-Polana-St,-Unit-103,-Orlando,-FL-32835","2865 Polana St, Unit 103, Orlando, FL 32835",2865 Polana St,Unit 103,Orlando,FL,32835,Orange County,28.512382,-81.466314,Condo,2.0,2.5,1546.0,,,Inactive,305000,,2022-03-28T14:02:23.728Z,2022-08-12T15:59:51.078Z,2022-03-28T14:02:23.728Z,2022-06-14T13:01:56.960Z,138,,,,,,
"5986-Westgate-Dr,-Apt-304,-Orlando,-FL-32835","5986 Westgate Dr, Apt 304, Orlando, FL 32835",5986 Westgate Dr,Apt 304,Orlando,FL,32835,Orange County,28.530626,-81.46435,Condo,1.0,1.0,1184.0,,,Inactive,178000,,2022-05-11T10:11:55.150Z,2022-08-12T15:58:34.423Z,2022-05-11T10:11:55.150Z,2022-06-14T11:41:24.045Z,94,,,,,,
"3190-Dante-Dr,-Unit-201,-Orlando,-FL-32835","3190 Dante Dr, Unit 201, Orlando, FL 32835",3190 Dante Dr,Unit 201,Orlando,FL,32835,Orange County,28.509208,-81.466884,Condo,3.0,2.0,1206.0,,,Inactive,232900,,2022-04-28T16:54:44.510Z,2022-08-12T15:56:10.723Z,2022-04-28T16:54:44.510Z,2022-06-13T11:53:34.143Z,106,,,,,,
"2712-Gretagreen-Ct,-Orlando,-FL-32835","2712 Gretagreen Ct, Orlando, FL 32835",2712 Gretagreen Ct,,Orlando,FL,32835,Orange County,28.513493,-81.487569,Single Family,4.0,2.5,2141.0,,,Inactive,449900,,2022-05-03T14:15:08.793Z,2022-08-12T15:54:57.980Z,2022-05-03T14:15:08.793Z,2022-06-12T15:16:51.731Z,102,,,,,,
"7924-Sweetgum-Loop,-Orlando,-FL-32835","7924 Sweetgum Loop, Orlando, FL 32835",7924 Sweetgum Loop,,Orlando,FL,32835,Orange County,28.532891,-81.494123,Single Family,4.0,2.0,1706.0,,,Inactive,379900,,2022-04-06T14:18:36.624Z,2022-08-12T15:53:42.477Z,2022-04-06T14:18:36.624Z,2022-06-10T14:05:35.531Z,129,,,,,,
"3353-Westchester-Square-Blvd,-Apt-204,-Orlando,-FL-32835","3353 Westchester Square Blvd, Apt 204, Orlando, FL 32835",3353 Westchester Square Blvd,Apt 204,Orlando,FL,32835,Orange County,28.507691,-81.472744,Condo,3.0,2.0,1600.0,,,Inactive,255000,,2022-04-05T13:12:42.817Z,2022-08-12T15:52:28.346Z,2022-04-05T13:12:42.817Z,2022-06-10T13:11:27.347Z,130,,,,,,
"7866-Bardmoor-Hill-Cir,-Orlando,-FL-32835","7866 Bardmoor Hill Cir, Orlando, FL 32835",7866 Bardmoor Hill Cir,,Orlando,FL,32835,Orange County,28.521401,-81.502955,Single Family,5.0,3.0,3848.0,,,Inactive,699000,,2022-03-12T14:32:54.999Z,2022-08-12T15:49:41.077Z,2022-03-12T14:32:54.999Z,2022-06-09T14:39:48.025Z,154,,,,,,
"8160-Saint-Albans-Dr,-Orlando,-FL-32835","8160 Saint Albans Dr, Orlando, FL 32835",8160 Saint Albans Dr,,Orlando,FL,32835,Orange County,28.534815,-81.494826,Single Family,4.0,2.0,1922.0,,,Inactive,425000,,2022-04-13T16:26:52.372Z,2022-08-12T15:49:41.077Z,2022-04-13T16:26:52.372Z,2022-06-09T13:54:16.553Z,121,,,,,,
"8128-Westminster-Abbey-Blvd,-Orlando,-FL-32835","8128 Westminster Abbey Blvd, Orlando, FL 32835",8128 Westminster Abbey Blvd,,Orlando,FL,32835,Orange County,28.507472,-81.505106,Single Family,5.0,3.0,3618.0,,,Inactive,875000,,2022-05-04T17:22:45.459Z,2022-08-12T15:48:06.636Z,2022-05-04T17:22:45.459Z,2022-06-08T15:30:38.031Z,100,,,,,,
"8122-Westminster-Abbey-Blvd,-Orlando,-FL-32835","8122 Westminster Abbey Blvd, Orlando, FL 32835",8122 Westminster Abbey Blvd,,Orlando,FL,32835,Orange County,28.507474,-81.504842,Single Family,4.0,3.0,3254.0,,,Inactive,850000,,2022-05-08T15:19:50.408Z,2022-08-12T15:48:06.636Z,2022-05-08T15:19:50.408Z,2022-06-08T15:30:38.023Z,97,,,,,,
"174-Westmoor-Bnd,-Orlando,-FL-32835","174 Westmoor Bnd, Orlando, FL 32835",174 Westmoor Bnd,,Orlando,FL,32835,Orange County,28.54379,-81.488408,Single Family,3.0,2.0,1372.0,,,Inactive,360000,,2022-04-24T15:40:20.139Z,2022-08-12T15:46:51.571Z,2022-04-24T15:40:20.139Z,2022-06-08T13:40:33.392Z,111,,,,,,
"2648-Robert-Trent-Jones-Dr,-Apt-226,-Orlando,-FL-32835","2648 Robert Trent Jones Dr, Apt 226, Orlando, FL 32835",2648 Robert Trent Jones Dr,Apt 226,Orlando,FL,32835,Orange County,28.514265,-81.471206,Condo,3.0,2.0,1295.0,,,Inactive,215500,,2022-05-03T11:51:12.441Z,2022-08-12T15:46:51.571Z,2022-05-03T11:51:12.441Z,2022-06-08T11:46:52.192Z,102,,,,,,
"7685-Debeaubien-Dr,-Orlando,-FL-32835","7685 Debeaubien Dr, Orlando, FL 32835",7685 Debeaubien Dr,,Orlando,FL,32835,Orange County,28.518022,-81.497188,Single Family,5.0,5.5,4720.0,,,Inactive,865000,,2022-04-04T14:47:57.783Z,2022-08-12T15:45:38.530Z,2022-04-04T14:47:57.783Z,2022-06-07T15:13:45.670Z,131,,,,,,
"2532-Robert-Trent-Jones-Dr,-Apt-1526,-Orlando,-FL-32835","2532 Robert Trent Jones Dr, Apt 1526, Orlando, FL 32835",2532 Robert Trent Jones Dr,Apt 1526,Orlando,FL,32835,Orange County,28.515756,-81.471686,Condo,3.0,2.0,1295.0,,,Inactive,198000,,2022-05-10T13:02:59.431Z,2022-08-12T15:44:22.658Z,2022-05-10T13:02:59.431Z,2022-06-07T11:51:03.925Z,95,,,,,,
"36-S-Lancelot-Ave,-Orlando,-FL-32835","36 S Lancelot Ave, Orlando, FL 32835",36 S Lancelot Ave,,Orlando,FL,32835,Orange County,28.540134,-81.471481,Single Family,3.0,2.0,1292.0,,,Inactive,265000,,2022-05-05T12:55:05.607Z,2022-08-12T15:43:07.030Z,2022-05-05T12:55:05.607Z,2022-06-06T13:38:35.450Z,100,,,,,,
"3150-Stowe-St,-Unit-108,-Orlando,-FL-32835","3150 Stowe St, Unit 108, Orlando, FL 32835",3150 Stowe St,Unit 108,Orlando,FL,32835,Orange County,28.510084,-81.466434,Condo,3.0,2.5,1682.0,,,Inactive,385000,,2022-01-05T13:07:41.417Z,2022-08-12T15:39:19.505Z,2022-01-05T13:07:41.417Z,2022-06-03T14:52:43.472Z,220,,,,,,
